date,Ping_latency,Download_speed,Upload_speed,Packet_loss_rate,OT
4/25/2017 11:00,8.464095942,96.79605829,10.04583506,0.294139809,1.038780673
4/25/2017 12:00,18.03881538,97.15707338,14.6182737,1.530864433,3.523651706
4/25/2017 13:00,12.25495793,87.18175444,3.715922934,1.488470517,2.899609167
4/25/2017 14:00,46.83639436,62.07525419,35.81233383,1.806682027,2.387957275
4/25/2017 15:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/25/2017 16:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/25/2017 17:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/25/2017 18:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/25/2017 19:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/25/2017 20:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/25/2017 21:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/25/2017 22:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/25/2017 23:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/26/2017 0:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/26/2017 1:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/26/2017 2:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/26/2017 3:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/26/2017 4:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/26/2017 5:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/26/2017 6:00,8.464095942,96.79605829,10.04583506,0.294139809,1.038780673
4/26/2017 7:00,18.03881538,97.15707338,14.6182737,1.530864433,3.523651706
4/26/2017 8:00,12.25495793,87.18175444,3.715922934,1.488470517,2.899609167
4/26/2017 9:00,46.83639436,62.07525419,35.81233383,1.806682027,2.387957275
4/26/2017 10:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/26/2017 11:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/26/2017 12:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/26/2017 13:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/26/2017 14:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/26/2017 15:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/26/2017 16:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/26/2017 17:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/26/2017 18:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/26/2017 19:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/26/2017 20:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/26/2017 21:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/26/2017 22:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/26/2017 23:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/27/2017 0:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/27/2017 1:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
4/27/2017 2:00,18.03881538,97.15707338,14.6182737,1.530864433,3.523651706
4/27/2017 3:00,12.25495793,87.18175444,3.715922934,1.488470517,2.899609167
4/27/2017 4:00,46.83639436,62.07525419,35.81233383,1.806682027,2.387957275
4/27/2017 5:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/27/2017 6:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/27/2017 7:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/27/2017 8:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/27/2017 9:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/27/2017 10:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/27/2017 11:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/27/2017 12:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/27/2017 13:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/27/2017 14:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/27/2017 15:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/27/2017 16:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/27/2017 17:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/27/2017 18:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/27/2017 19:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/27/2017 20:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
4/27/2017 21:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
4/27/2017 22:00,12.25495793,87.18175444,3.715922934,1.488470517,2.899609167
4/27/2017 23:00,46.83639436,62.07525419,35.81233383,1.806682027,2.387957275
4/28/2017 0:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/28/2017 1:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/28/2017 2:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/28/2017 3:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/28/2017 4:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/28/2017 5:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/28/2017 6:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/28/2017 7:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/28/2017 8:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/28/2017 9:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/28/2017 10:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/28/2017 11:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/28/2017 12:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/28/2017 13:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/28/2017 14:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/28/2017 15:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
4/28/2017 16:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
4/28/2017 17:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
4/28/2017 18:00,46.83639436,62.07525419,35.81233383,1.806682027,2.387957275
4/28/2017 19:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/28/2017 20:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/28/2017 21:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/28/2017 22:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/28/2017 23:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/29/2017 0:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/29/2017 1:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/29/2017 2:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/29/2017 3:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/29/2017 4:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/29/2017 5:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/29/2017 6:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/29/2017 7:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/29/2017 8:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/29/2017 9:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/29/2017 10:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
4/29/2017 11:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
4/29/2017 12:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
4/29/2017 13:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
4/29/2017 14:00,41.36541708,71.58224124,25.62159954,0.016972024,3.51014596
4/29/2017 15:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/29/2017 16:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/29/2017 17:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/29/2017 18:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/29/2017 19:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/29/2017 20:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/29/2017 21:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/29/2017 22:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/29/2017 23:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/30/2017 0:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/30/2017 1:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/30/2017 2:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/30/2017 3:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/30/2017 4:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
4/30/2017 5:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
4/30/2017 6:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
4/30/2017 7:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
4/30/2017 8:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
4/30/2017 9:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
4/30/2017 10:00,33.50316904,32.09455125,6.523667187,0.433368488,1.210808378
4/30/2017 11:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
4/30/2017 12:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
4/30/2017 13:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
4/30/2017 14:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
4/30/2017 15:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
4/30/2017 16:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
4/30/2017 17:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
4/30/2017 18:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
4/30/2017 19:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
4/30/2017 20:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
4/30/2017 21:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
4/30/2017 22:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
4/30/2017 23:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/1/2017 0:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/1/2017 1:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/1/2017 2:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/1/2017 3:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/1/2017 4:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/1/2017 5:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/1/2017 6:00,44.21572656,64.92318992,10.24131167,1.654373428,4.012252185
5/1/2017 7:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
5/1/2017 8:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
5/1/2017 9:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
5/1/2017 10:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
5/1/2017 11:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/1/2017 12:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/1/2017 13:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/1/2017 14:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/1/2017 15:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/1/2017 16:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/1/2017 17:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/1/2017 18:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/1/2017 19:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/1/2017 20:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/1/2017 21:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/1/2017 22:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/1/2017 23:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/2/2017 0:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/2/2017 1:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/2/2017 2:00,41.16524346,48.2867072,6.921657829,1.341160102,1.017917908
5/2/2017 3:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
5/2/2017 4:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
5/2/2017 5:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
5/2/2017 6:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/2/2017 7:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/2/2017 8:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/2/2017 9:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/2/2017 10:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/2/2017 11:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/2/2017 12:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/2/2017 13:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/2/2017 14:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/2/2017 15:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/2/2017 16:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/2/2017 17:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/2/2017 18:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/2/2017 19:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/2/2017 20:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/2/2017 21:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/2/2017 22:00,13.39565265,50.79164728,31.4044548,1.788779707,2.227742975
5/2/2017 23:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
5/3/2017 0:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
5/3/2017 1:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/3/2017 2:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/3/2017 3:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/3/2017 4:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/3/2017 5:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/3/2017 6:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/3/2017 7:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/3/2017 8:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/3/2017 9:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/3/2017 10:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/3/2017 11:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/3/2017 12:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/3/2017 13:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/3/2017 14:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/3/2017 15:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/3/2017 16:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/3/2017 17:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/3/2017 18:00,45.16515493,76.98877324,6.522097453,0.114359309,3.015834551
5/3/2017 19:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
5/3/2017 20:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/3/2017 21:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/3/2017 22:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/3/2017 23:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/4/2017 0:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/4/2017 1:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/4/2017 2:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/4/2017 3:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/4/2017 4:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/4/2017 5:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/4/2017 6:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/4/2017 7:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/4/2017 8:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/4/2017 9:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/4/2017 10:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/4/2017 11:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/4/2017 12:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/4/2017 13:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/4/2017 14:00,29.27040089,31.78224378,38.20555199,1.193927931,2.508089002
5/4/2017 15:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/4/2017 16:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/4/2017 17:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/4/2017 18:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/4/2017 19:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/4/2017 20:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/4/2017 21:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/4/2017 22:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/4/2017 23:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/5/2017 0:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/5/2017 1:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/5/2017 2:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/5/2017 3:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/5/2017 4:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/5/2017 5:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/5/2017 6:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/5/2017 7:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/5/2017 8:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/5/2017 9:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/5/2017 10:00,41.33480698,35.21376311,2.984524127,1.13809315,2.229903741
5/5/2017 11:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/5/2017 12:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/5/2017 13:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/5/2017 14:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/5/2017 15:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/5/2017 16:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/5/2017 17:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/5/2017 18:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/5/2017 19:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/5/2017 20:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/5/2017 21:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/5/2017 22:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/5/2017 23:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/6/2017 0:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/6/2017 1:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/6/2017 2:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/6/2017 3:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/6/2017 4:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/6/2017 5:00,48.73019372,93.59383733,28.56461894,1.638637525,4.509936165
5/6/2017 6:00,45.3241085,92.84097016,13.97003782,0.071348833,4.323340582
5/6/2017 7:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/6/2017 8:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/6/2017 9:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/6/2017 10:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/6/2017 11:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/6/2017 12:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/6/2017 13:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/6/2017 14:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/6/2017 15:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/6/2017 16:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/6/2017 17:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/6/2017 18:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/6/2017 19:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/6/2017 20:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/6/2017 21:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/6/2017 22:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/6/2017 23:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/7/2017 0:00,48.73019372,93.59383733,28.56461894,1.638637525,4.509936165
5/7/2017 1:00,48.31012827,59.68819903,3.529124601,1.421334492,1.481154374
5/7/2017 2:00,19.31015637,10.34130801,44.75200044,1.027044154,4.739330297
5/7/2017 3:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/7/2017 4:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/7/2017 5:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/7/2017 6:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/7/2017 7:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/7/2017 8:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/7/2017 9:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/7/2017 10:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/7/2017 11:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/7/2017 12:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/7/2017 13:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/7/2017 14:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/7/2017 15:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/7/2017 16:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/7/2017 17:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/7/2017 18:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/7/2017 19:00,48.73019372,93.59383733,28.56461894,1.638637525,4.509936165
5/7/2017 20:00,48.31012827,59.68819903,3.529124601,1.421334492,1.481154374
5/7/2017 21:00,16.33020331,16.98095563,24.52654383,1.963218855,3.468068828
5/7/2017 22:00,9.952336604,51.13525835,36.48950327,1.219040623,4.49485074
5/7/2017 23:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/8/2017 0:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/8/2017 1:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/8/2017 2:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/8/2017 3:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/8/2017 4:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/8/2017 5:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/8/2017 6:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/8/2017 7:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/8/2017 8:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/8/2017 9:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/8/2017 10:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/8/2017 11:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/8/2017 12:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/8/2017 13:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/8/2017 14:00,48.73019372,93.59383733,28.56461894,1.638637525,4.509936165
5/8/2017 15:00,48.31012827,59.68819903,3.529124601,1.421334492,1.481154374
5/8/2017 16:00,16.33020331,16.98095563,24.52654383,1.963218855,3.468068828
5/8/2017 17:00,27.37618277,60.26354511,46.38189526,1.423025801,3.402451908
5/8/2017 18:00,15.25708231,91.71607604,5.50247998,0.382586348,3.089725252
5/8/2017 19:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
5/8/2017 20:00,41.81066447,56.90867205,25.66568583,1.280694693,4.683446261
5/8/2017 21:00,43.73287625,28.72569703,42.6455853,0.936601895,2.636953588
5/8/2017 22:00,5.312845874,37.61117146,30.83550917,1.716027315,2.133783438
5/8/2017 23:00,27.98362862,85.9445995,34.72798554,0.684763532,1.393060823
5/9/2017 0:00,23.78349514,58.12572252,49.6880749,0.533319317,2.916367684
5/9/2017 1:00,14.99485147,53.90050841,13.1521062,1.969731881,4.785187682
5/9/2017 2:00,10.39394153,14.46007279,31.94938759,1.82227154,3.243630112
5/9/2017 3:00,20.19268271,6.522674863,24.09542672,0.05798549,3.670248407
5/9/2017 4:00,47.43093668,96.55009293,3.89369374,1.541457231,1.451535274
5/9/2017 5:00,19.54413194,40.81368589,2.694590792,0.220669548,1.574078657
5/9/2017 6:00,28.34557798,62.3052409,7.722971735,0.05497039,2.857893048
5/9/2017 7:00,36.63585315,12.57293195,33.15640355,0.547391032,4.805059196
5/9/2017 8:00,21.36333211,69.89585714,29.22382822,0.538691758,2.443138566
5/9/2017 9:00,48.73019372,93.59383733,28.56461894,1.638637525,4.509936165
5/9/2017 10:00,48.31012827,59.68819903,3.529124601,1.421334492,1.481154374
5/9/2017 11:00,16.33020331,16.98095563,24.52654383,1.963218855,3.468068828
5/9/2017 12:00,27.37618277,60.26354511,46.38189526,1.423025801,3.402451908
5/9/2017 13:00,18.53952394,77.80298524,21.08440973,0.836511107,4.439499
5/9/2017 14:00,24.21985049,62.98448574,41.41405302,0.546659166,4.536656701
